"","Tournament","Player","Position","Field","Fpts","Date","Url","top_count","top_mean","Fpts_std"
"1704","Valspar","Brandt Snedeker","G","3.67%",85.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,3.8225806451613
"1705","Valspar","Bubba Watson","G","3.40%",71.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-10.1774193548387
"1706","Valspar","Erik Van Rooyen","G","3.21%",22,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-59.6774193548387
"1707","Valspar","Kevin Kisner","G","3.14%",27,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-54.6774193548387
"1708","Valspar","Phil Mickelson","G","3.04%",35,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-46.6774193548387
"1709","Valspar","Richy Werenski","G","2.91%",19.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-62.1774193548387
"1710","Valspar","Camilo Villegas","G","2.82%",82,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,0.322580645161295
"1711","Valspar","Ian Poulter","G","2.72%",73,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-8.6774193548387
"1712","Valspar","Rory Sabbatini","G","2.52%",25,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-56.6774193548387
"1713","Valspar","Henrik Stenson","G","2.41%",54,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-27.6774193548387
"1714","Valspar","Luke List","G","2.20%",27.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-54.1774193548387
"1715","Valspar","Joseph Bramlett","G","2.07%",49,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-32.6774193548387
"1716","Valspar","Tom Lewis","G","1.98%",64.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-17.1774193548387
"1717","Valspar","Branden Grace","G","1.96%",58,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-23.6774193548387
"1718","Valspar","Wyndham Clark","G","1.88%",54,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-27.6774193548387
"1719","Valspar","Wesley Bryan","G","1.87%",56,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-25.6774193548387
"1720","Valspar","Danny Willett","G","1.84%",26,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-55.6774193548387
"1721","Valspar","Kyle Stanley","G","1.83%",59,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-22.6774193548387
"1722","Valspar","Rasmus Hojgaard","G","1.82%",28.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-53.1774193548387
"1723","Valspar","Adam Long","G","1.72%",27.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-54.1774193548387
"1724","Valspar","Martin Laird","G","1.70%",20.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-61.1774193548387
"1725","Valspar","Scott Stallings","G","1.60%",70,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-11.6774193548387
"1726","Valspar","Sam Ryder","G","1.56%",26.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-55.1774193548387
"1727","Valspar","Russell Knox","G","1.50%",74,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-7.6774193548387
"1728","Valspar","Scott Piercy","G","1.42%",22,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-59.6774193548387
"1729","Valspar","Chase Koepka","G","1.38%",58,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-23.6774193548387
"1730","Valspar","Pat Perez","G","1.34%",65.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-16.1774193548387
"1731","Valspar","Roger Sloan","G","1.34%",28,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-53.6774193548387
"1732","Valspar","Andrew Putnam","G","1.33%",25,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-56.6774193548387
"1733","Valspar","Jhonattan Vegas","G","1.31%",55.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-26.1774193548387
"1734","Valspar","Kristoffer Ventura","G","1.16%",27.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-54.1774193548387
"1735","Valspar","Chez Reavie","G","1.15%",19,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-62.6774193548387
"1736","Valspar","Cameron Percy","G","1.14%",24,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-57.6774193548387
"1737","Valspar","Mark Hubbard","G","1.10%",35.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-46.1774193548387
"1738","Valspar","Adam Schenk","G","1.01%",68,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-13.6774193548387
"1739","Valspar","Vincent Whaley","G","1.01%",72,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-9.6774193548387
"1740","Valspar","Doc Redman","G","0.99%",63,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-18.6774193548387
"1741","Valspar","Ryan Armour","G","0.93%",24.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-57.1774193548387
"1742","Valspar","Nick Taylor","G","0.92%",34.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-47.1774193548387
"1743","Valspar","Kyoung-Hoon Lee","G","0.91%",65.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-16.1774193548387
"1744","Valspar","J.T. Poston","G","0.87%",58,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-23.6774193548387
"1745","Valspar","Brian Stuard","G","0.79%",23.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-58.1774193548387
"1746","Valspar","Byeong Hun An","G","0.78%",51,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-30.6774193548387
"1747","Valspar","Rafa Cabrera Bello","G","0.76%",21,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-60.6774193548387
"1748","Valspar","Peter Malnati","G","0.67%",26.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-55.1774193548387
"1749","Valspar","Michael Visacki","G","0.66%",22.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-59.1774193548387
"1750","Valspar","Henrik Norlander","G","0.65%",55.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-26.1774193548387
"1751","Valspar","Danny Lee","G","0.65%",66,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-15.6774193548387
"1752","Valspar","K.J. Choi","G","0.59%",22.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-59.1774193548387
"1753","Valspar","Austin Cook","G","0.56%",27,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-54.6774193548387
"1754","Valspar","Bo Hoag","G","0.53%",22.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-59.1774193548387
"1755","Valspar","Jamie Lovemark","G","0.51%",24,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-57.6774193548387
"1756","Valspar","Jason Dufner","G","0.44%",53,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-28.6774193548387
"1757","Valspar","Brandon Hagy","G","0.42%",50.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-31.1774193548387
"1758","Valspar","Tyler Duncan","G","0.40%",59,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-22.6774193548387
"1759","Valspar","Chesson Hadley","G","0.37%",22.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-59.1774193548387
"1760","Valspar","Sung Kang","G","0.35%",25,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-56.6774193548387
"1761","Valspar","Bronson Burgoon","G","0.32%",73.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-8.1774193548387
"1762","Valspar","Kevin Chappell","G","0.31%",0,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-81.6774193548387
"1763","Valspar","Graeme McDowell","G","0.30%",23,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-58.6774193548387
"1764","Valspar","D.J. Trahan","G","0.30%",20,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-61.6774193548387
"1765","Valspar","Luke Donald","G","0.28%",55,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-26.6774193548387
"1766","Valspar","Rob Oppenheim","G","0.27%",26,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-55.6774193548387
"1767","Valspar","Aaron Baddeley","G","0.26%",26.5,"2021-04-29","https://rotogrinders.com/resultsdb/site/draftkings/date/2021-04-29/sport/golf/slate/608bf59ad7446742b9b53dca/contest/608f616e42e1de0fd197795c",31,81.6774193548387,-55.1774193548387
